0.052632,0.10526,0,0,0,0,0.052632,0,0,0,0,0.42105,0.052632,0.10526,0,0.15789,0,0.10526,0,0,0,0,0.42105,0,0.15789,0.10526,0,0,0,0.15789,0,0,0,0,0.42105,0,0,0,2,0,0,0,2,0,0,4,0,0,0,0,2,0,1,0,8,0,0,1
0.47368,0.10526,0,0,0,0,0.052632,0,0,0,0,0.42105,0.47368,0.10526,0.42105,0.15789,0,0.10526,0,0,0,0,0,0.42105,0.15789,0.10526,0,0,0.42105,0.15789,0,0,0,0,0,0,0,8,2,0,0,0,2,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1
0.052632,0.10526,0,0,0,0,0.052632,0,0,0,0,0,0.052632,0.10526,0,0.15789,0,0.10526,0,0,0,0,0,0,0.15789,0.10526,0,0,0,0.15789,0,0,0,0,0,0,0,0,2,0,0,8,2,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1
0.052632,0.10526,0,0,0,0,0.052632,0,0,0,0,0,0.052632,0.10526,0,0.15789,0,0.10526,0,0,0,0,0,0,0.15789,0.10526,0,0,0,0.15789,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,6,0,0,0,0,0,0,1,0,0,8,0,1
0.12,0.24,0,0.12,0,0.04,0.08,0.12,0,0.2,0,0.04,0.12,0.24,0.2,0.08,0,0.08,0.04,0.12,0.04,0,0,0.2,0.08,0.08,0.16,0,0.2,0.08,0.04,0,0,0.08,0,0.12,0,1,0,0,1,0,2,0,0,7,4,2,1,0,0,3,2,0,0,2,0,1
0.42105,0.052632,0.10526,0.21053,0.052632,0.36842,0.15789,0.26316,0.052632,0.052632,0,0.052632,0.42105,0.052632,0,0.15789,0.31579,0.052632,0,0.21053,0,0.10526,0.052632,0,0.15789,0.052632,0.21053,0.10526,0,0.15789,0.36842,0.052632,0,0.052632,0.052632,0.21053,0,0,0,0,0,0,1,1,1,1,0,0,0,6,0,4,2,1,1,0,1,1
0.32143,0.25,0,0,0,0,0,0.035714,0,0.21429,0,0.42857,0.32143,0.25,0.53571,0,0,0.035714,0.035714,0,0,0.035714,0.10714,0.53571,0,0.035714,0,0.035714,0.53571,0,0,0,0,0.035714,0.10714,0,0,9,0,2,0,0,1,0,0,4,6,0,1,0,0,0,0,1,3,1,0,1
0.32143,0.25,0,0,0,0,0,0.035714,0,0.21429,0,0.42857,0.32143,0.25,0.53571,0,0,0.035714,0.071429,0,0,0.035714,0.10714,0.53571,0,0.035714,0,0.035714,0.53571,0,0,0,0,0.035714,0.10714,0,0,9,0,0,0,0,1,0,0,5,6,0,2,0,0,0,0,1,3,1,0,1
0.27273,0.27273,0,0,0,0,0.090909,0,0,0.18182,0,0.18182,0.27273,0.27273,0.36364,0.090909,0,0.090909,0,0,0,0,0,0.36364,0.090909,0.090909,0,0,0.36364,0.090909,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,2,2,0,0,0,0,0,1,0,0,1,0,1
0,0.16667,0.33333,0.16667,0.055556,0.055556,0.27778,0.16667,0.055556,0.33333,0,0,0,0.16667,0.055556,0.055556,0,0.11111,0.055556,0.16667,0,0.055556,0,0.055556,0.055556,0.11111,0.16667,0.055556,0.055556,0.055556,0.055556,0.27778,0,0,0,0.16667,0,0,0,0,0,0,2,1,5,4,1,0,1,0,0,3,0,0,0,0,1,1
0,0.11111,0.33333,0.16667,0.055556,0.055556,0.27778,0.22222,0.055556,0.33333,0,0,0,0.11111,0.055556,0.055556,0,0.055556,0.055556,0.16667,0,0.11111,0,0.055556,0.055556,0.055556,0.16667,0.11111,0.055556,0.055556,0.055556,0.27778,0,0.055556,0,0.16667,0,0,0,0,0,0,1,1,5,4,1,0,1,0,0,3,0,1,0,0,1,1
0.15385,0.53846,0.076923,0,0,0.076923,0.15385,0,0,0.53846,0,0.076923,0.15385,0.53846,0.46154,0.076923,0.076923,0.076923,0.076923,0,0,0,0.076923,0.46154,0.076923,0.076923,0,0,0.46154,0.076923,0.076923,0.076923,0,0,0.076923,0,0,0,0,0,0,0,1,0,1,1,6,0,1,1,0,0,1,0,1,0,0,1
0,0.27273,0.090909,0,0,0,0.090909,0,0,0.36364,0,0.090909,0,0.27273,0.27273,0,0,0,0,0,0,0,0.090909,0.27273,0,0,0,0,0.27273,0,0,0.090909,0,0,0.090909,0,0,0,0,0,0,1,0,0,1,4,3,0,0,0,0,0,0,0,1,1,0,1
0,0.27273,0.090909,0,0,0,0.090909,0,0,0.36364,0,0,0,0.27273,0.27273,0,0,0,0,0,0,0,0,0.27273,0,0,0,0,0.27273,0,0,0.090909,0,0,0,0,0,0,0,0,0,2,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,1
0.18182,0.27273,0,0,0,0,0.090909,0,0,0.18182,0,0.18182,0.18182,0.27273,0.27273,0.090909,0,0.090909,0,0,0,0,0.090909,0.27273,0.090909,0.090909,0,0,0.27273,0.090909,0,0,0,0,0.090909,0,0,1,0,0,0,2,1,0,0,2,2,0,0,0,0,0,1,0,1,1,0,1
0.15385,0.23077,0.076923,0.076923,0.038462,0.038462,0.076923,0.076923,0.038462,0.11538,0,0.15385,0.15385,0.23077,0.19231,0.076923,0,0.15385,0,0.076923,0,0.038462,0.038462,0.19231,0.076923,0.15385,0.076923,0.038462,0.19231,0.076923,0.038462,0.038462,0,0,0.038462,0.076923,0,3,0,0,0,2,4,1,1,7,2,0,0,0,1,2,1,0,1,0,1,1
0.15385,0.23077,0.11538,0.076923,0.038462,0.038462,0.11538,0.076923,0.038462,0.15385,0,0.15385,0.15385,0.23077,0.19231,0.076923,0,0.15385,0,0.076923,0,0.038462,0.038462,0.19231,0.076923,0.15385,0.076923,0.038462,0.19231,0.076923,0.038462,0.076923,0,0,0.038462,0.076923,0,3,0,0,0,1,4,1,2,8,2,0,0,0,0,2,1,0,1,0,1,1
0.15385,0.23077,0.11538,0.076923,0.038462,0.038462,0.11538,0.076923,0.038462,0.19231,0,0.15385,0.15385,0.23077,0.23077,0.076923,0,0.11538,0,0.076923,0,0.038462,0.038462,0.23077,0.076923,0.11538,0.076923,0.038462,0.23077,0.076923,0.038462,0.076923,0,0,0.038462,0.076923,0,3,0,0,0,2,3,1,2,7,3,0,0,0,0,2,1,0,1,0,1,1
0.10714,0.17857,0,0.14286,0.035714,0.035714,0.035714,0.14286,0.035714,0.10714,0,0.071429,0.10714,0.17857,0.14286,0.071429,0,0.10714,0.035714,0.14286,0.035714,0,0,0.14286,0.071429,0.10714,0.17857,0,0.14286,0.071429,0.035714,0,0,0,0,0.14286,0,2,0,0,1,6,3,0,0,7,2,0,1,0,0,4,1,0,0,0,1,1
0.16667,0.38889,0.11111,0,0,0,0.22222,0,0,0.33333,0,0.055556,0.16667,0.38889,0.27778,0.11111,0,0.16667,0.055556,0,0,0,0,0.27778,0.11111,0.16667,0,0,0.27778,0.11111,0,0.11111,0,0,0,0,0,1,0,0,0,1,3,0,2,4,4,0,1,0,0,0,2,0,0,0,0,1
0.14286,0.38095,0.14286,0,0,0,0.2381,0,0,0.33333,0,0.047619,0.14286,0.38095,0.2381,0.095238,0,0.19048,0.047619,0,0,0,0,0.2381,0.095238,0.19048,0,0,0.2381,0.095238,0,0.14286,0,0,0,0,0,1,0,0,0,1,4,0,3,5,4,0,1,0,0,0,2,0,0,0,0,1
0,0.11111,0.38889,0.16667,0.055556,0.055556,0.33333,0.16667,0.055556,0.38889,0,0,0,0.11111,0.055556,0.055556,0,0.055556,0.055556,0.16667,0,0.055556,0,0.055556,0.055556,0.055556,0.16667,0.055556,0.055556,0.055556,0.055556,0.33333,0,0,0,0.16667,0,0,0,0,0,0,1,1,6,4,1,0,1,0,0,3,0,0,0,0,1,1
0.04,0.24,0.16,0,0,0.04,0.16,0.08,0,0.36,0,0.08,0.04,0.24,0.2,0.04,0,0.08,0,0,0.04,0.08,0.04,0.2,0.04,0.08,0.04,0.08,0.2,0.04,0.04,0.16,0,0.08,0.04,0,0,1,1,3,1,2,2,0,4,3,4,0,0,0,1,0,0,2,1,0,0,1
0,0.2963,0.074074,0.074074,0,0.074074,0.074074,0.22222,0,0.37037,0,0,0,0.2963,0.22222,0.074074,0,0.074074,0.11111,0.074074,0.074074,0.14815,0,0.22222,0.074074,0.074074,0.14815,0.14815,0.22222,0.074074,0.074074,0.074074,0,0.14815,0,0.074074,0,0,2,0,2,0,2,0,2,2,6,0,3,0,2,2,0,4,0,0,0,1
0.33333,0.11111,0.11111,0.16667,0.055556,0.38889,0.055556,0.16667,0.055556,0.11111,0,0.055556,0.33333,0.11111,0.055556,0.055556,0.33333,0.055556,0.11111,0.16667,0,0.055556,0.055556,0.055556,0.055556,0.055556,0.16667,0.055556,0.055556,0.055556,0.38889,0.055556,0,0,0.055556,0.16667,0,0,0,0,0,0,1,1,1,0,1,0,2,6,1,3,0,0,1,0,1,1
0,0,0.16667,0.5,0,0,0.16667,0.5,0,0.16667,0,0.25,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0.5,0,0,0,0,0.16667,0,0,0.25,0.5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,3,1,0,1
0,0.66667,0.16667,0,0,0,0.16667,0.083333,0,0.58333,0,0,0,0.66667,0.41667,0,0,0.25,0,0,0,0.083333,0,0.41667,0,0.25,0,0.083333,0.41667,0,0,0.16667,0,0.083333,0,0,0,0,0,0,0,0,3,0,2,1,5,0,0,0,0,0,0,1,0,0,0,1
0.13514,0.18919,0.13514,0.081081,0,0.054054,0.13514,0.10811,0,0.21622,0,0.18919,0.13514,0.18919,0.16216,0,0.027027,0.13514,0.027027,0.081081,0.027027,0.027027,0.081081,0.16216,0,0.13514,0.10811,0.027027,0.16216,0,0.054054,0.13514,0,0.027027,0.081081,0.081081,0,4,0,1,1,1,5,0,5,6,2,0,1,1,2,3,0,1,3,1,0,1
0.26923,0.15385,0.076923,0,0,0.038462,0.19231,0.11538,0,0.19231,0,0.15385,0.26923,0.15385,0.26923,0.15385,0,0,0,0,0,0.15385,0.038462,0.26923,0.15385,0,0,0.15385,0.26923,0.15385,0.038462,0.038462,0,0.11538,0.038462,0,0,3,0,0,0,2,0,1,1,6,4,0,0,0,0,0,4,3,1,1,0,1
0.30769,0.11538,0.076923,0,0,0.038462,0.19231,0.11538,0,0.15385,0,0.19231,0.30769,0.11538,0.26923,0.15385,0,0,0,0,0,0.15385,0.038462,0.26923,0.15385,0,0,0.15385,0.26923,0.15385,0.038462,0.038462,0,0.11538,0.038462,0,0,4,0,0,0,2,0,1,1,6,3,0,0,0,0,0,4,3,1,1,0,1
0.10714,0.25,0.17857,0.21429,0.035714,0.071429,0.14286,0.25,0.035714,0.25,0,0.14286,0.10714,0.25,0.17857,0.035714,0.035714,0.14286,0,0.21429,0,0.071429,0.071429,0.17857,0.035714,0.14286,0.21429,0.071429,0.17857,0.035714,0.071429,0.14286,0,0.035714,0.071429,0.21429,0,2,0,0,0,0,4,1,4,3,3,0,0,1,0,6,0,1,2,0,1,1
0,0.083333,0.16667,0.5,0,0,0.16667,0.5,0,0.25,0,0.25,0,0.083333,0.083333,0,0,0,0,0.5,0,0,0.25,0.083333,0,0,0.5,0,0.083333,0,0,0.16667,0,0,0.25,0.5,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6,0,0,3,0,0,1
0.26667,0.13333,0,0,0.066667,0.066667,0,0,0.066667,0.066667,0,0.26667,0.26667,0.13333,0.26667,0.13333,0.066667,0.066667,0.13333,0,0,0,0.066667,0.26667,0.13333,0.066667,0,0,0.26667,0.13333,0.066667,0,0,0,0.066667,0,0,3,1,1,0,1,1,0,0,1,1,0,2,1,1,0,0,0,1,0,1,1
0.17021,0.085106,0.10638,0.085106,0,0.17021,0.14894,0.19149,0,0.19149,0,0.021277,0.17021,0.085106,0.06383,0.23404,0.085106,0.042553,0.021277,0.085106,0.06383,0.12766,0,0.06383,0.23404,0.042553,0.14894,0.12766,0.06383,0.23404,0.17021,0.085106,0,0.10638,0,0.085106,0,1,8,1,3,2,2,1,4,6,2,0,1,4,0,4,3,5,0,0,0,1
0.074074,0.18519,0.14815,0.14815,0,0,0.22222,0.22222,0,0.25926,0,0.037037,0.074074,0.18519,0.11111,0.074074,0,0.074074,0,0.14815,0,0.074074,0.037037,0.11111,0.074074,0.074074,0.14815,0.074074,0.11111,0.074074,0,0.14815,0,0.11111,0.037037,0.14815,0,0,0,1,0,1,2,0,4,6,3,1,0,0,0,4,2,2,1,0,0,1
0.086957,0.13043,0.17391,0.13043,0,0,0.26087,0.21739,0,0.26087,0,0,0.086957,0.13043,0.086957,0.086957,0,0.043478,0,0.13043,0,0.086957,0,0.086957,0.086957,0.043478,0.13043,0.086957,0.086957,0.086957,0,0.17391,0,0.13043,0,0.13043,0,0,0,1,0,1,1,0,4,6,2,1,0,0,0,3,2,2,0,0,0,1
0.043478,0.21739,0.13043,0.17391,0,0,0.17391,0.26087,0,0.26087,0,0.043478,0.043478,0.21739,0.13043,0.043478,0,0.086957,0,0.17391,0,0.086957,0.043478,0.13043,0.043478,0.086957,0.17391,0.086957,0.13043,0.043478,0,0.13043,0,0.13043,0.043478,0.17391,0,0,0,0,0,1,2,0,3,5,3,1,0,0,0,4,1,2,1,0,0,1
0.047619,0.095238,0,0.28571,0.14286,0,0,0.28571,0.14286,0.047619,0,0.28571,0.047619,0.095238,0.095238,0.2381,0,0.047619,0,0.28571,0,0,0.2381,0.095238,0.2381,0.047619,0.28571,0,0.095238,0.2381,0,0,0,0,0.2381,0.28571,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,5,2,3,1
0.047619,0.095238,0,0,0.14286,0,0,0,0.14286,0.047619,0,0.28571,0.047619,0.095238,0.095238,0.2381,0,0.047619,0,0,0,0,0.2381,0.095238,0.2381,0.047619,0,0,0.095238,0.2381,0,0,0,0,0.2381,0,0,1,2,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,5,2,3,1
0.15789,0.31579,0,0,0,0,0,0.052632,0,0.21053,0,0.26316,0.15789,0.31579,0.36842,0,0,0.10526,0,0,0,0.052632,0.10526,0.36842,0,0.10526,0,0.052632,0.36842,0,0,0,0,0.052632,0.10526,0,0,3,0,0,0,2,2,0,0,5,4,0,0,0,0,0,0,1,2,0,0,1
0.071429,0.35714,0.14286,0,0,0.071429,0.071429,0.071429,0,0.35714,0,0.14286,0.071429,0.35714,0.35714,0,0,0.071429,0.071429,0,0,0.14286,0.071429,0.35714,0,0.071429,0,0.14286,0.35714,0,0.071429,0.071429,0,0.071429,0.071429,0,0,1,0,0,0,1,1,1,1,2,4,0,1,0,0,0,0,1,1,0,0,1
0.15,0.1,0.1,0,0.15,0,0.1,0.05,0.15,0.15,0,0.15,0.15,0.1,0.2,0.15,0,0.05,0.15,0,0,0.05,0,0.2,0.15,0.05,0,0.05,0.2,0.15,0,0.1,0,0.05,0,0,0,3,0,0,0,2,1,0,2,3,1,0,3,0,0,0,0,1,0,1,3,1
0.25,0.1,0.1,0,0.05,0,0.1,0.05,0.05,0.15,0,0.25,0.25,0.1,0.3,0.05,0,0.05,0.1,0,0,0.05,0,0.3,0.05,0.05,0,0.05,0.3,0.05,0,0.1,0,0.05,0,0,0,5,0,0,0,2,1,0,2,4,1,0,2,0,0,0,0,1,0,1,1,1
0.2,0.05,0.3,0,0.05,0,0.3,0.05,0.05,0.3,0,0.2,0.2,0.05,0.2,0.05,0,0.05,0,0,0,0.05,0,0.2,0.05,0.05,0,0.05,0.2,0.05,0,0.3,0,0.05,0,0,0,4,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,1,0,1,1,1
0.25,0.1,0.05,0,0.05,0,0.05,0.2,0.05,0.1,0,0.25,0.25,0.1,0.3,0.05,0,0.05,0,0,0,0.2,0,0.3,0.05,0.05,0,0.2,0.3,0.05,0,0.05,0,0.2,0,0,0,5,0,0,0,2,1,0,1,4,1,0,0,0,0,0,0,4,0,1,1,1
0.2,0.05,0.2,0,0.05,0,0.2,0.25,0.05,0.2,0,0.2,0.2,0.05,0.2,0.05,0,0.05,0,0,0,0.25,0,0.2,0.05,0.05,0,0.25,0.2,0.05,0,0.2,0,0.25,0,0,0,4,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,5,0,1,1,1
0.25,0.2,0,0,0.1,0,0,0,0.1,0.15,0,0.25,0.25,0.2,0.4,0.1,0,0.05,0.15,0,0,0,0,0.4,0.1,0.05,0,0,0.4,0.1,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,4,3,0,3,0,0,0,0,0,0,1,2,1
0.3,0.1,0.05,0,0.05,0,0.05,0.1,0.05,0.1,0,0.3,0.3,0.1,0.35,0.05,0,0.05,0.05,0,0,0.1,0,0.35,0.05,0.05,0,0.1,0.35,0.05,0,0.05,0,0.1,0,0,0,6,0,0,0,2,1,0,1,4,1,0,1,0,0,0,0,2,0,1,1,1
0.25,0.5,0.0625,0,0,0,0.1875,0.0625,0,0.4375,0,0.125,0.25,0.5,0.5,0.125,0,0.125,0.0625,0,0,0.0625,0,0.5,0.125,0.125,0,0.0625,0.5,0.125,0,0.0625,0,0.0625,0,0,0,2,0,0,0,0,2,0,1,1,6,0,1,0,0,0,2,1,0,0,0,1
0.23333,0.1,0.13333,0.033333,0.033333,0.1,0.26667,0.066667,0.033333,0.16667,0,0.1,0.23333,0.1,0.033333,0.36667,0.066667,0.1,0.033333,0.033333,0.033333,0.033333,0.066667,0.033333,0.36667,0.1,0.066667,0.033333,0.033333,0.36667,0.1,0.13333,0,0.033333,0.066667,0.033333,0,1,6,0,1,0,3,0,4,2,0,0,1,2,0,1,4,1,2,1,1,1
0.2069,0.17241,0.10345,0,0.034483,0.13793,0.2069,0.068966,0.034483,0.13793,0,0.068966,0.2069,0.17241,0,0.34483,0.10345,0.17241,0.068966,0,0.034483,0.068966,0.068966,0,0.34483,0.17241,0.034483,0.068966,0,0.34483,0.13793,0.10345,0,0.068966,0.068966,0,0,0,6,0,1,0,5,0,3,0,0,0,2,3,0,0,3,2,2,1,1,1
0.10345,0.2069,0.034483,0.034483,0,0.13793,0.034483,0.2069,0,0.10345,0,0.068966,0.10345,0.2069,0.034483,0.2069,0.10345,0.17241,0.068966,0.034483,0.034483,0.17241,0.068966,0.034483,0.2069,0.17241,0.068966,0.17241,0.034483,0.2069,0.13793,0.034483,0,0.17241,0.068966,0.034483,0,0,6,0,1,1,5,0,1,0,1,0,2,3,0,1,0,5,2,1,0,1
0.17241,0.17241,0,0.034483,0.034483,0.13793,0.068966,0.13793,0.034483,0.068966,0,0.068966,0.17241,0.17241,0.034483,0.31034,0.10345,0.13793,0.10345,0.034483,0.034483,0.10345,0.068966,0.034483,0.31034,0.13793,0.068966,0.10345,0.034483,0.31034,0.13793,0,0,0.10345,0.068966,0.034483,0,0,6,0,1,1,4,0,0,0,1,0,3,3,0,1,2,3,2,1,1,1
0.17241,0.2069,0,0.034483,0,0.13793,0.068966,0.13793,0,0.068966,0,0.10345,0.17241,0.2069,0.034483,0.27586,0.10345,0.17241,0.068966,0.034483,0.034483,0.10345,0.10345,0.034483,0.27586,0.17241,0.068966,0.10345,0.034483,0.27586,0.13793,0,0,0.10345,0.10345,0.034483,0,0,6,0,1,1,5,0,0,0,1,0,2,3,0,1,2,3,3,1,0,1
0.22581,0.12903,0.064516,0,0.032258,0.096774,0.19355,0.032258,0.032258,0.12903,0,0.16129,0.22581,0.12903,0.064516,0.35484,0.064516,0.096774,0,0,0.032258,0.032258,0.12903,0.064516,0.35484,0.096774,0.032258,0.032258,0.064516,0.35484,0.096774,0.064516,0,0.032258,0.12903,0,0,1,6,1,1,0,3,0,2,3,1,0,0,2,0,0,4,1,4,1,1,1
0.078947,0.21053,0.10526,0.13158,0.078947,0.13158,0.052632,0.15789,0.078947,0.052632,0,0,0.078947,0.21053,0.026316,0.31579,0.052632,0.18421,0.052632,0.13158,0,0.10526,0,0.026316,0.31579,0.18421,0.13158,0.10526,0.026316,0.31579,0.13158,0.026316,0,0.026316,0,0.13158,0,0,8,0,0,1,7,3,1,1,1,0,2,2,1,5,1,1,0,1,3,1
0.15789,0.31579,0.052632,0.15789,0.10526,0.052632,0.15789,0.21053,0.10526,0.052632,0,0,0.15789,0.31579,0.052632,0.36842,0,0.26316,0,0.15789,0,0.10526,0,0.052632,0.36842,0.26316,0.15789,0.10526,0.052632,0.36842,0.052632,0,0,0.052632,0,0.15789,0,0,2,0,0,0,5,1,0,0,1,0,0,0,0,3,3,1,0,1,2,1
0.15789,0.31579,0.052632,0.15789,0.10526,0.052632,0.15789,0.21053,0.10526,0.052632,0,0,0.15789,0.31579,0.052632,0.36842,0,0.26316,0,0.15789,0,0.10526,0,0.052632,0.36842,0.26316,0.15789,0.10526,0.052632,0.36842,0.052632,0,0,0.052632,0,0.15789,0,0,2,0,0,0,5,1,0,0,1,0,0,0,0,3,3,1,0,1,2,1
0.052632,0.31579,0.052632,0.15789,0.10526,0.052632,0.052632,0.21053,0.10526,0.052632,0,0,0.052632,0.31579,0.052632,0.36842,0,0.26316,0,0.15789,0,0.10526,0,0.052632,0.36842,0.26316,0.15789,0.10526,0.052632,0.36842,0.052632,0,0,0.052632,0,0.15789,0,0,4,0,0,0,5,1,0,0,1,0,0,0,0,3,1,1,0,1,2,1
0.052632,0.26316,0,0.15789,0.10526,0,0.052632,0.21053,0.10526,0,0,0,0.052632,0.26316,0,0.36842,0,0.26316,0,0.15789,0,0.052632,0,0,0.36842,0.26316,0.15789,0.052632,0,0.36842,0,0,0,0.052632,0,0.15789,0,0,4,0,0,0,5,0,0,2,0,0,0,0,0,3,1,1,0,1,2,1
0.10638,0.10638,0.042553,0.10638,0,0.10638,0.042553,0.19149,0,0.10638,0,0.042553,0.10638,0.10638,0.10638,0.21277,0.021277,0.042553,0.085106,0.10638,0.042553,0.12766,0,0.10638,0.21277,0.042553,0.14894,0.12766,0.10638,0.21277,0.10638,0,0,0.085106,0,0.10638,0,2,8,5,2,3,2,2,0,3,3,0,4,1,0,5,2,4,0,1,0,1
0,0.18182,0,0,0,0,0,0,0,0.18182,0,0,0,0.18182,0.18182,0,0,0,0,0,0,0,0,0.18182,0,0,0,0,0.18182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,3,0,1
0.13793,0.2069,0.034483,0.068966,0.034483,0.13793,0.068966,0.2069,0.034483,0.10345,0,0.034483,0.13793,0.2069,0.034483,0.27586,0.10345,0.17241,0.068966,0.068966,0.034483,0.13793,0.034483,0.034483,0.27586,0.17241,0.10345,0.13793,0.034483,0.27586,0.13793,0.034483,0,0.13793,0.034483,0.068966,0,0,6,0,1,1,5,0,1,0,1,0,2,3,0,2,1,4,1,0,1,1
0.086957,0.086957,0.086957,0.21739,0,0.086957,0.086957,0.26087,0,0.17391,0,0.17391,0.086957,0.086957,0.086957,0,0.086957,0,0,0.21739,0,0.043478,0.17391,0.086957,0,0,0.21739,0.043478,0.086957,0,0.086957,0.086957,0,0.043478,0.17391,0.21739,0,0,0,1,0,1,0,0,2,2,2,0,0,2,1,5,0,1,4,2,0,1
0.086957,0.086957,0.086957,0.17391,0,0.086957,0.086957,0.21739,0,0.17391,0,0.17391,0.086957,0.086957,0.086957,0,0.086957,0,0,0.17391,0,0.043478,0.17391,0.086957,0,0,0.17391,0.043478,0.086957,0,0.086957,0.086957,0,0.043478,0.17391,0.17391,0,0,0,1,0,1,0,0,2,2,2,0,0,2,1,4,0,1,4,3,0,1
0.086957,0.086957,0.086957,0.21739,0,0.086957,0.086957,0.26087,0,0.17391,0,0.17391,0.086957,0.086957,0.086957,0,0.086957,0,0,0.21739,0,0.043478,0.17391,0.086957,0,0,0.21739,0.043478,0.086957,0,0.086957,0.086957,0,0.043478,0.17391,0.21739,0,0,0,1,0,1,0,0,2,2,2,0,0,2,0,5,0,1,4,3,0,1
0.086957,0.086957,0.086957,0.21739,0,0.086957,0.086957,0.26087,0,0.17391,0,0.17391,0.086957,0.086957,0.086957,0,0.086957,0,0,0.21739,0,0.043478,0.17391,0.086957,0,0,0.21739,0.043478,0.086957,0,0.086957,0.086957,0,0.043478,0.17391,0.21739,0,0,0,1,0,1,0,0,2,1,2,0,0,2,1,5,0,1,4,3,0,1
0.086957,0.086957,0.086957,0.21739,0,0.086957,0.086957,0.26087,0,0.17391,0,0.17391,0.086957,0.086957,0.086957,0,0.086957,0,0,0.21739,0,0.043478,0.17391,0.086957,0,0,0.21739,0.043478,0.086957,0,0.086957,0.086957,0,0.043478,0.17391,0.21739,0,0,0,1,0,1,0,0,2,1,2,0,0,2,0,5,0,1,4,4,0,1
0.086957,0.086957,0.086957,0.17391,0,0.086957,0.086957,0.21739,0,0.17391,0,0.17391,0.086957,0.086957,0.086957,0,0.086957,0,0,0.17391,0,0.043478,0.17391,0.086957,0,0,0.17391,0.043478,0.086957,0,0.086957,0.086957,0,0.043478,0.17391,0.17391,0,0,0,1,0,1,0,0,2,2,2,0,0,2,0,4,0,1,4,4,0,1
0.086957,0.086957,0.086957,0.17391,0,0.086957,0.086957,0.21739,0,0.17391,0,0.17391,0.086957,0.086957,0.086957,0,0.086957,0,0,0.17391,0,0.043478,0.17391,0.086957,0,0,0.17391,0.043478,0.086957,0,0.086957,0.086957,0,0.043478,0.17391,0.17391,0,0,0,1,0,1,0,0,2,1,2,0,0,2,0,4,0,1,4,5,0,1
0.18182,0.36364,0.18182,0.090909,0,0,0.36364,0.18182,0,0.54545,0,0,0.18182,0.36364,0.36364,0.18182,0,0,0,0.090909,0,0.090909,0,0.36364,0.18182,0,0.090909,0.090909,0.36364,0.18182,0,0.18182,0,0.090909,0,0.090909,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,1,0,0,0,1
0.11111,0.22222,0.16667,0.27778,0,0.16667,0.055556,0.27778,0,0.055556,0,0.11111,0.11111,0.22222,0.11111,0.055556,0,0.16667,0,0.27778,0,0.16667,0.055556,0.11111,0.055556,0.16667,0.27778,0.16667,0.11111,0.055556,0.16667,0,0,0,0.055556,0.27778,0,1,0,0,0,1,3,3,0,2,1,0,0,0,0,5,1,0,1,0,0,1
0.23077,0.15385,0.23077,0,0,0,0.38462,0,0,0.30769,0,0.076923,0.23077,0.15385,0.15385,0.15385,0,0.076923,0,0,0,0,0,0.15385,0.15385,0.076923,0,0,0.15385,0.15385,0,0.23077,0,0,0,0,0,1,0,0,0,2,1,0,3,2,1,0,0,0,0,0,2,0,0,1,0,1
0.066667,0.066667,0.13333,0,0,0,0.13333,0,0,0.2,0,0.33333,0.066667,0.066667,0.13333,0,0,0,0.066667,0,0,0,0.26667,0.13333,0,0,0,0,0.13333,0,0,0.13333,0,0,0.26667,0,0,1,0,0,0,0,0,0,2,5,1,0,1,0,0,0,0,0,4,1,0,1
0.17143,0.11429,0.14286,0.057143,0,0.057143,0.14286,0.085714,0,0.17143,0,0.28571,0.17143,0.11429,0.14286,0,0.028571,0.11429,0.028571,0.057143,0.028571,0.028571,0.14286,0.14286,0,0.11429,0.085714,0.028571,0.14286,0,0.057143,0.14286,0,0.028571,0.14286,0.057143,0,5,0,1,1,1,4,0,5,5,0,0,1,1,2,2,0,1,5,1,0,1
0.23077,0.23077,0,0,0,0,0.076923,0,0,0.15385,0,0.30769,0.23077,0.23077,0.30769,0.076923,0,0.076923,0.076923,0,0,0,0.15385,0.30769,0.076923,0.076923,0,0,0.30769,0.076923,0,0,0,0,0.15385,0,0,2,0,0,0,2,1,0,0,1,2,0,1,0,0,0,1,0,2,1,0,1
