-0.7490645,-1.4934173,-6.4159946,-2.1875389,-3.1652489,-0.50572914,1,40.768185,0.58044934,0.041667,13.043016,0.125,0.125,0.125,-0.001740909,0.041667,0.041667,0.33333,0.33333,0.33333,-3.2995346,0,0,0,0.041667,2.0596478,0.5,3,0,0.16667,0.16667,0.041667,2.2880895,0,0.5,0,0,0,0.8205085,0.041667,0.041667,0.041667,0,1,3.5777786,0,0,0.20833,0,0.056804582,0,-1.0236088,2.2014139,-0.44753838,0.046146594,0,-0.30879915,1,-1.499898,0.29167,0.29167,0,-0.57993025,-1.3276172,0.48274535,0,0.25,2,0.1197528,0.39248428,1
-3.4223528,8.824012,-4.3847723,7.2692313,-5.4378757,-0.85158616,0,41.519176,3.1639044,0,19.920776,0,0,0,-1.9897689,0.05,0.05,0.2,0.2,0.2,-3.5824668,1,0,0,0,3.5065997,0.5,7,1,0.25,0.25,0,1.4681851,0,0.5,0.05,0.05,0,-0.27920586,0,0,0,0,0,1.2372013,0,0,0.25,0,0.048661955,0,-0.29918066,1.4759958,2.6951838,-1.231032,0,-1.263077,0,3.729105,0.05,0.05,0,1.8735203,0.006276622,-0.93612665,1,0.05,0,0.6368231,1.0620778,1
-1.7749968,1.1993568,1.7933216,-3.304562,-5.95169,11.076437,0,41.466225,-0.34476575,0.11538,14.023913,0.15385,0.15385,0.15385,-0.9245723,0.038462,0.038462,0.23077,0.23077,0.23077,-3.367359,0,0,0,0,3.4126198,0,7,0,0.076923,0.076923,0.11538,2.3383622,0,0.5,0.15385,0.15385,0,1.9504875,0,0,0,0,0,0.09445767,0,0,0.11538,3,0.23392382,0,-0.9053257,2.2593563,2.382094,-0.6248553,0,-1.8360707,0,-2.0917222,0.30769,0.30769,0,-0.66166127,0.6364934,5.1968527,0,0.19231,0,-0.8699922,0.28596604,1
-4.4862804,0.5401668,2.2736914,-3.3603392,-3.9328985,11.160898,0,42.863182,-0.20729034,0.11538,13.416227,0.15385,0.15385,0.15385,-0.89915234,0.038462,0.038462,0.23077,0.23077,0.23077,-3.8209772,0,0,0,0,3.3308017,0,7,0,0.076923,0.076923,0.11538,2.5290325,0,0,0.15385,0.15385,0,1.997747,0,0,0,0,0,0.4788104,0,0,0.11538,3,0.35484293,0,-0.19951782,2.2346654,2.2367632,0.42341983,0,-1.6352584,0,-1.8004367,0.30769,0.30769,0,-0.34641886,0.6693522,5.510092,0.5,0.19231,0,-1.0124592,0.6596057,1
-1.2681036,-2.0060225,4.8726854,-2.9587607,3.7829351,-3.341931,1,36.838867,-5.181706,0.076923,9.232966,0.15385,0.15385,0.15385,0.19888075,0.30769,0.30769,0.15385,0.15385,0.15385,2.0837142,0,0,0,0,-0.75520456,0,0,0,0,0,0,3.2011836,0,0,0.076923,0.076923,0,-2.9832423,0,0,0,0,0,2.9045336,0,0,0.076923,0,1.1738439,0,-2.902582,3.1225836,-1.2480186,-1.4819909,0,0.4125503,0,-1.3158585,0.46154,0.46154,0,-2.9913745,0.98431915,3.0960486,0,0.23077,1,-1.0735558,-1.5522598,1
-4.6178203,0.71243525,6.252909,2.1902509,-3.1069283,4.3198385,0,40.933018,2.5401177,0.041667,12.862272,0.125,0.125,0.125,-0.32695392,0.083333,0.083333,0.33333,0.33333,0.33333,-2.3066576,0,0,0,0,2.5697691,0,4,0.333333333,0.20833,0.20833,0.041667,2.5159152,1,0.333333333,0.041667,0.041667,0,0.82337064,0,0,0,0,0,5.152477,0,0,0.25,1,1.1687614,0.041667,-5.3178015,2.5939682,-3.1642904,1.8983573,0,-0.35490042,0,1.5259873,0.25,0.25,0,-0.33789012,-1.3870425,7.935793,0,0.16667,2,0.2620231,2.3233936,1
3.1214013,-0.10518005,-6.3190074,-6.7540207,-9.650179,7.050782,0,38.671127,1.1119975,0.074074,10.40874,0.11111,0.11111,0.11111,-1.9589825,0.074074,0.074074,0.33333,0.33333,0.33333,-1.5937443,0,1,0.037037,0.037037,-3.7579656,0,4,0.5,0.37037,0.37037,0.074074,0.8150155,0,0,0.11111,0.11111,1,0.40593565,0,0,0,0,0,-3.7240267,0.037037,0.037037,0.2963,2,-0.84034806,0,-0.5785383,-0.9209406,-4.7830586,-1.373763,0,0.35286745,0,-0.7740846,0.22222,0.22222,0,-0.11773692,-0.09477812,-2.75931,0,0.14815,0,1.2242508,-0.37866434,1
-4.0819187,-4.845386,5.6441345,0.28299856,3.726808,11.878622,0,40.9332,1.6881657,0,14.143748,0,0,0,-0.9308094,0,0,0.53846,0.53846,0.53846,-1.4503707,0.5,0,0,0,-0.5035851,0.5,4,1,0.30769,0.30769,0,0.25575885,0,0,0,0,0,-0.2848385,0,0,0,0,0,10.731934,0,0,0.30769,0,1.0621775,0,4.2199936,0.45171705,2.1183133,-0.9751304,0,0.38936904,0,1.3332292,0.23077,0.23077,0,2.0304894,0.35877866,1.5727785,1,0.23077,0,1.23177,-2.1201382,1
5.390308,-0.3218165,-6.683667,-3.3218453,-7.5757656,-1.2490242,1,33.31469,-1.1850531,0.041667,13.566172,0,0,0,1.8813508,0.16667,0.16667,0.16667,0.16667,0.16667,1.3689117,0,0,0,0.041667,2.9098735,0,1,0.5,0.29167,0.29167,0.041667,-1.7326943,1,0.5,0.16667,0.16667,0,-1.7283119,0.041667,0.041667,0.041667,0,1,2.2673457,0,0,0.25,0,-0.43574837,0.041667,0.38583684,-0.26444057,-0.6752143,-0.008574668,0,-0.82607293,1,-2.6012223,0.083333,0.083333,0,-1.7300607,0.07292709,0.21808934,0,0.083333,0,-0.47789526,0.8878121,1
-0.05501835,-3.765109,-7.3435016,-2.0333076,-0.5357725,-6.2388277,0,42.374187,-2.7001474,0.13333,8.331014,0.26667,0.26667,0.26667,-0.35876325,0.16667,0.16667,0.033333,0.033333,0.033333,3.0423543,0,0,0.066667,0.1,0.62652344,0,0,0,0.2,0.2,0.16667,1.6589905,2,0,0.13333,0.13333,2,1.9865074,0.033333,0.033333,0.033333,0,0,-3.109386,0,0,0.1,4,-1.620718,0.066667,0.37701347,-2.1392522,-0.1259088,1.4481684,0,-1.0637734,1,-1.0830632,0.16667,0.16667,0,1.433936,0.5006838,6.0524325,0,0.066667,6,-0.07048451,-0.3321856,1
1.6746328,0.623548,-5.332819,-7.4059663,-8.277557,7.59818,1,41.23319,2.1694717,0.043478,11.588918,0.086957,0.086957,0.086957,0.6996391,0.086957,0.086957,0.21739,0.21739,0.21739,-1.0402119,0.5,0,0.043478,0.043478,1.1546319,0,4,0.5,0.13043,0.13043,0,0.5216596,1,0,0.043478,0.043478,1,1.6713452,0,0,0,0,0,-2.1075308,0,0,0.17391,0,-2.7809763,0.043478,-1.4522536,1.8523846,0.82071656,0.50659806,0,0.4768926,0,-1.2107707,0.26087,0.26087,0,1.1288989,-0.26545277,1.2144873,1,0.21739,0,1.6845467,-0.2984571,1
-6.1113715,-1.0995884,-6.783009,1.9560258,-0.2703056,-2.8843741,0,43.73853,0.012376308,0.054054,11.904955,0.27027,0.27027,0.27027,0.31271023,0.10811,0.10811,0.081081,0.081081,0.081081,-1.0715482,0,2,0.027027,0.081081,0.842051,0,4,0,0.13514,0.13514,0.10811,-0.69687736,2,0,0.081081,0.081081,1,0.5054713,0.054054,0.054054,0.054054,1,0,-4.0373178,0.054054,0.054054,0.13514,2,-0.7486465,0.054054,1.5652455,-0.46465924,1.580908,-0.92095196,0,0.114286095,2,0.29237008,0.16216,0.16216,0.5,0.44420797,-0.16279843,3.359994,0,0.054054,6,-1.1203473,-0.74059325,1
0.47100002,-3.7365935,-1.5663518,-0.57184315,2.0742733,-8.424727,0,39.533627,-0.8136041,0.033333,11.725857,0.3,0.3,0.3,-0.09118508,0.066667,0.066667,0.16667,0.16667,0.16667,-1.0147022,0,3,0.033333,0.16667,1.4546529,0,0,1,0.13333,0.13333,0.16667,-0.7304115,0,0,0.033333,0.033333,1,-2.6712298,0.13333,0.13333,0.13333,0,1,1.879294,0.1,0.1,0.16667,1,-1.5437543,0,-2.2375767,-2.795929,-3.0018663,-0.82213914,0,-0.3941086,4,-0.56222,0.16667,0.16667,0,1.2819463,-1.7947762,1.4871396,0,0.13333,6,-0.20699252,-1.6511835,1
4.4797764,-0.26049784,-4.975472,-5.707605,-8.101732,2.6350002,0,39.42349,-1.486856,0.076923,10.135923,0.038462,0.038462,0.038462,2.8563826,0.038462,0.038462,0.23077,0.23077,0.23077,-0.34335846,0,0,0,0.076923,1.0036986,0.5,3,0,0.26923,0.26923,0.15385,-0.1927239,0,0,0.076923,0.076923,0,1.4966784,0.076923,0.076923,0.076923,0,2,1.2208395,0,0,0.26923,2,-2.2535334,0,0.5333354,1.2933215,1.3941343,-0.87723804,0,-0.80388504,2,-1.1462898,0.15385,0.15385,0,-1.8978802,-1.8589714,0.09100567,0,0.15385,0,1.1648233,0.5599191,1
1.2771133,-0.28020597,-7.30204,-0.16646591,-4.798338,-3.7482643,0,36.001865,-1.2876065,0.045455,10.133877,0.25,0.25,0.25,2.070322,0.090909,0.090909,0.068182,0.068182,0.068182,2.0623045,0,2,0.068182,0.11364,-1.0440836,0,3,0.5,0.15909,0.15909,0.090909,-1.2199963,4,0,0.068182,0.068182,3,-1.420445,0.045455,0.045455,0.045455,2,0,-6.210283,0.045455,0.045455,0.11364,2,0.5023041,0.090909,1.2738273,-1.8720028,3.075424,-1.0606598,0,0.063933745,2,0.17337878,0.11364,0.11364,0,0.17709562,0.4246626,2.2972615,0,0.090909,6,-0.7114346,0.39068115,1
-6.018177,2.8296247,-5.618335,6.409424,1.84336,-2.0528154,2,42.29215,0.60049963,0.10526,15.668853,0,0,0,-1.6128162,0.15789,0.15789,0.052632,0.052632,0.052632,-0.4878568,0,0,0.10526,0.21053,1.1167756,0,4,0,0.10526,0.10526,0.10526,-1.225357,2,1,0,0,2,-0.9304714,0.10526,0.10526,0.10526,0,0,-3.0670831,0,0,0.26316,0,0.7235508,0.10526,0.8725414,2.206314,-0.05439282,-0.2496903,0,-0.17367809,2,0.5334476,0.052632,0.052632,0,0.3010757,0.16822815,-3.365892,0,0.052632,0,-0.23818092,-0.659518,1
-4.7116537,1.5607316,3.202666,-0.29926646,-3.154143,9.228925,0,43.11073,-0.1229019,0.11538,14.935761,0.15385,0.15385,0.15385,-0.80910474,0.038462,0.038462,0.23077,0.23077,0.23077,-3.1219206,0,0,0,0,3.4650092,0,7,0,0.11538,0.11538,0.11538,2.856702,0,0.5,0.15385,0.15385,0,1.6433039,0,0,0,0,0,2.6522682,0,0,0.15385,3,0.0953219,0,-3.070475,3.6077406,2.5665627,-1.0038137,0,-1.6023012,0,-2.5743146,0.26923,0.26923,0,-0.4813187,0.63981843,5.7497706,0,0.15385,0,-1.5187325,0.42724308,1
-7.7992153,0.44758973,-5.3632994,2.5873122,0.054920502,-3.9740772,0,43.81146,0.5882519,0.055556,14.59665,0.055556,0.055556,0.055556,-0.15675487,0.11111,0.11111,0.22222,0.22222,0.22222,-0.92423564,0,0,0,0,1.236339,0,2,1,0.22222,0.22222,0.055556,1.2209848,0,1,0.11111,0.11111,0,-0.43943667,0,0,0,0,1,5.7683315,0,0,0.27778,1,0.7131603,0,-0.842207,1.5106277,0.49347413,1.521654,0,0.7118749,0,-0.59259176,0.16667,0.16667,0,0.40770295,0.061607517,1.7394204,0,0.055556,0,0.07125855,1.3590149,1
-6.6162148,2.8780367,-2.5611746,5.472645,0.23943484,2.7566154,0,43.16928,2.2632375,0,18.853891,0,0,0,-0.004451074,0,0,0.15789,0.15789,0.15789,-1.0108194,1,0,0,0,3.2130308,0.5,8,0.5,0.21053,0.21053,0,0.258107,0,0.5,0,0,0,-1.2027413,0,0,0,0,0,-0.261189,0,0,0.21053,0,0.527874,0,2.026929,-0.62874377,3.8637505,-1.6653587,0,-1.5344231,0,2.2804124,0.052632,0.052632,0,0.9490722,0.054513834,0.5429005,1,0.052632,0,-0.81266856,1.7388022,1
-1.1088687,-6.8360243,5.392668,2.0903645,4.372665,14.343194,0,41.04247,2.1307647,0,15.841639,0,0,0,0.26049015,0,0,0.5,0.5,0.5,-1.5385426,0.5,0,0,0,-2.0181634,0.5,5,0,0.25,0.25,0,-0.61631256,0,0,0,0,0,0.22809112,0,0,0,0,0,4.6447406,0,0,0.25,0,0.4163293,0,1.7741016,1.8775351,1.1043087,-3.3855202,0,-1.3680102,0,-1.6080884,0.25,0.25,0,1.4079608,0.34177595,-0.27329308,0.5,0.25,0,-0.88672644,-3.3398635,1
-8.027839,6.2000217,4.073499,8.805208,-0.5491184,5.9201756,0,44.402523,1.8773752,0,19.784138,0.055556,0.055556,0.055556,-0.44196692,0.055556,0.055556,0.22222,0.22222,0.22222,-2.181506,1,0,0,0,3.22731,0.5,7,1,0.16667,0.16667,0,1.2619885,0,0.5,0.055556,0.055556,0,-0.29862082,0,0,0,0,0,3.8045669,0,0,0.22222,0,0.93028724,0,1.6738362,-1.0978059,3.0801632,1.2112534,0,-1.1710637,0,1.2189293,0.11111,0.11111,0,0.7539228,-0.2301321,1.5526248,0.5,0.055556,0,-2.686337,1.2404908,1
4.1437874,0.8591533,-4.2639937,-5.1675553,-9.18933,6.164877,1,36.46853,-0.3402591,0.047619,7.4602523,0.095238,0.095238,0.095238,-1.6599814,0.14286,0.14286,0.19048,0.19048,0.19048,-0.010203164,0,1,0,0,-2.150494,0,2,0,0.19048,0.19048,0,0.7814072,0,0,0.047619,0.047619,0,-0.47199643,0,0,0,1,0,-2.9710534,0.047619,0.047619,0.28571,0,-2.5269303,0,-3.105188,1.695011,-2.2194393,-0.3161503,0,0.647039,0,0.47074395,0.2381,0.2381,0,0.3227158,0.38788694,0.12795122,0,0.14286,0,-1.2721024,0.38919067,1
3.1073167,1.0472702,-3.4958434,-4.0487924,-7.4665585,3.1191924,0,36.609978,-2.3789275,0,12.1981945,0.058824,0.058824,0.058824,0.9329521,0.11765,0.11765,0.29412,0.29412,0.29412,1.5348469,0,0,0,0,1.4769522,0,1,0.5,0.41176,0.41176,0,-1.3822988,0,0,0,0,0,1.3868054,0,0,0,0,0,6.1215625,0,0,0.47059,0,0.30716276,0,-0.41894838,-1.006904,2.5886226,-0.7716474,0,0.5302675,0,1.3408835,0.17647,0.17647,0,-1.7251012,0.62044305,4.4521685,0.5,0.11765,0,-0.94944894,-1.1212692,1
-5.178905,-1.0783421,-5.292103,1.6029404,1.6586362,-4.0426044,1,43.457912,-0.4553433,0.037037,12.229873,0.11111,0.11111,0.11111,1.7259245,0.074074,0.074074,0.18519,0.18519,0.18519,-0.63377523,0,1,0,0.074074,1.6140004,0,3,0,0.14815,0.14815,0.074074,1.2009683,2,0,0.037037,0.037037,0,-0.74334306,0.074074,0.074074,0.074074,2,1,0.4050457,0.037037,0.037037,0.11111,0,-0.9760671,0.074074,2.5045662,1.1826724,2.6781964,-0.51474917,0,-1.0379803,2,0.46803927,0.18519,0.18519,0,-0.35920775,0.011283286,-1.2889794,0,0.11111,0,-0.9311307,0.105697826,1
2.8750558,2.4595435,-4.543788,1.3591884,-6.9541097,-3.1175463,1,37.709625,-0.82299876,0.047619,14.823545,0,0,0,-2.6319435,0.14286,0.14286,0.14286,0.14286,0.14286,0.8525222,0,0,0,0,-1.2201504,0,2,0,0.28571,0.28571,0,-0.5973884,0,0.5,0.14286,0.14286,0,-2.6730983,0,0,0,0,0,1.899725,0,0,0.28571,0,-2.1548307,0,-2.4581492,-1.8761528,-3.0762734,0.5412186,0,-1.6467164,0,-1.2374693,0.047619,0.047619,0,1.3008564,-0.39601043,-0.1966123,0,0.095238,0,-1.2421728,1.162385,1
-2.574599,-5.986656,7.604756,3.1893556,5.325824,8.75129,0,41.591824,-0.5814168,0,13.050864,0,0,0,-0.7723034,0,0,0.69231,0.69231,0.69231,-0.73772323,0,0,0,0,-2.2343993,0,3,0.5,0.46154,0.46154,0,0.17658694,0,0,0,0,0,-0.22772563,0,0,0,0,0,11.76863,0,0,0.46154,0,0.663391,0,-1.0701619,-1.8392065,-0.373064,2.7468972,0,0.12622947,0,0.33914724,0.23077,0.23077,0,0.42246205,0.2907198,-1.7946002,0.5,0.23077,0,0.48030582,1.5215029,1
6.648338,-1.2681478,-4.6353993,-9.6275625,-10.724813,7.195561,0,35.81609,1.1601949,0.041667,9.936684,0,0,0,-3.0829918,0.041667,0.041667,0.25,0.25,0.25,-0.33221778,0,0,0,0.041667,-2.0066833,0,3,0,0.16667,0.16667,0.083333,0.10498851,1,0,0.083333,0.083333,0,0.21692908,0.041667,0.041667,0.041667,1,0,-3.111498,0,0,0.125,1,-2.5878851,0.041667,-1.7845494,0.29228818,-3.5809932,-0.050388448,0,-1.2196211,1,0.5595906,0.20833,0.20833,0,0.82822245,0.5260863,-0.5761426,0.5,0.33333,0,0.48957846,-0.69005686,1
-3.2361193,-5.3306303,5.1796274,-0.5905878,4.0801024,12.544045,0,42.342346,0.6581457,0,13.340173,0,0,0,-0.69150436,0,0,0.61538,0.61538,0.61538,-0.9165236,0.5,0,0,0,-1.888376,0.5,4,1,0.38462,0.38462,0,0.15295762,0,0,0,0,0,-0.40340877,0,0,0,0,0,11.238342,0,0,0.38462,0,0.14352149,0,4.5221553,0.48050225,1.6529716,-1.1141452,0,0.056061585,0,1.1013675,0.23077,0.23077,0,0.96779025,0.52131814,-0.116361536,1,0.23077,0,1.3234001,-2.061184,1
5.3814054,1.5953004,-3.7410033,-8.068262,-11.344159,9.38462,0,37.280304,1.4696978,0.041667,11.012039,0.083333,0.083333,0.083333,-2.8382633,0,0,0.20833,0.20833,0.20833,-0.2661112,1,0,0,0,-3.08518,0,5,1,0.125,0.125,0.041667,1.5142511,1,1,0.041667,0.041667,0,0.45569777,0,0,0,1,1,-5.1718855,0,0,0.16667,1,-1.7808001,0.041667,-3.0076435,0.46661094,-2.3423557,-0.040721342,0,-0.5992046,0,1.681961,0.25,0.25,0,0.6002956,-0.046269976,-0.114485785,0,0.20833,0,0.39909357,-1.2000333,1
-5.4615855,5.026254,-6.6268525,3.5469437,0.36893022,-3.2308874,1,43.336067,0.20558052,0.083333,16.20636,0.083333,0.083333,0.083333,0.37498286,0.083333,0.083333,0.16667,0.16667,0.16667,1.7628837,0,0,0,0,-1.7489263,0,3,0,0.25,0.25,0,2.1681964,0,1,0.083333,0.083333,0,-0.7353032,0,0,0,0,0,-2.2489614,0,0,0.25,0,-0.56272626,0,-0.66634023,2.9261155,0.6818284,-0.59066087,0,-0.65716946,0,-3.4357922,0.083333,0.083333,0,-0.50267196,-0.64567536,-4.9912386,0,0,0,1.1655843,2.039097,1
5.606886,-4.90628,8.360897,-4.633989,1.102422,13.256901,0,37.664932,-2.2105477,0,11.01486,0,0,0,1.9100561,0,0,0.42857,0.42857,0.42857,-4.856672,0,0,0,0,0.42373958,0,9,0,0,0,0,3.1062593,0,0,0,0,0,-0.46298844,0,0,0,0,0,-4.344903,0,0,0,0,4.1640153,0,-5.163963,6.045649,-1.7823337,3.23733,0,1.3929836,0,1.5822366,0.42857,0.42857,0,-0.1359876,0.29272023,-2.5105214,0,0.42857,0,0.9586852,-0.61489975,1
-7.5661464,0.49489585,1.8828751,4.078011,1.5316353,1.1672988,0,42.810143,0.49271443,0,15.442049,0.14286,0.14286,0.14286,-1.5203338,0.071429,0.071429,0.35714,0.35714,0.35714,0.44490045,0,0,0,0,-1.7892127,0,1,0.25,0.28571,0.28571,0,1.85001,0,0,0,0,0,-0.4048055,0,0,0,0,0,7.34248,0,0,0.42857,0,1.2111056,0,-4.3439827,2.023623,-4.596479,-1.9357197,0,1.306865,0,0.06992525,0.28571,0.28571,0,1.828186,0.10256615,5.669008,0,0.071429,0,-0.78372014,-0.80057055,1
-0.5356062,-4.695976,5.614819,1.1178957,4.7411575,8.482539,0,42.605335,-3.1059167,0,13.928293,0,0,0,0.37996176,0,0,0.58333,0.58333,0.58333,-0.30715004,0,0,0,0,-0.809053,0,4,0,0.33333,0.33333,0,0.84132016,0,0,0,0,0,1.3083571,0,0,0,0,0,8.278843,0,0,0.33333,0,-0.34021425,0,0.1887446,-0.603458,0.4760849,-1.014104,0,-0.72956604,0,1.9212458,0.25,0.25,0,-1.0837672,-0.559239,-4.1954303,1,0.25,0,-2.7080154,-2.0153575,1
7.5129747,0.24547191,-2.0951161,-7.5001993,-11.865424,10.452665,1,33.73608,1.2066251,0.057143,10.598197,0.028571,0.028571,0.028571,-0.7948056,0.028571,0.028571,0.25714,0.25714,0.25714,-0.5326961,0,1,0.028571,0.028571,-2.161887,0,8,0.25,0.14286,0.14286,0.028571,0.5072548,1,0.25,0.028571,0.028571,1,-0.059621084,0,0,0,0,3,-3.0413306,0.028571,0.028571,0.085714,1,0.2406069,0.028571,0.36426955,-1.2059305,-0.6864495,0.18154562,0,3.2743082,0,0.6967748,0.2,0.2,0,-0.31502533,1.053993,0.8990596,0.25,0.31429,0,1.7226459,-1.4791639,1
-0.6695837,1.2964661,-4.686396,-5.4473653,-5.7250466,6.1436152,0,42.601585,3.2122247,0,10.41146,0.15385,0.15385,0.15385,0.5443996,0,0,0.23077,0.23077,0.23077,2.0661786,0,0,0,0,-0.95877945,0,2,0,0.30769,0.30769,0,-0.03779102,0,0,0,0,0,3.0000331,0,0,0,2,0,-2.2805262,0,0,0.23077,0,-1.363475,0,-5.337498,1.0568581,-1.272761,-0.5893341,0,-0.007814348,0,2.0812764,0.15385,0.15385,0,1.0307728,-0.18239792,-0.78479457,0,0.076923,0,-0.8218847,-0.5281625,1
-5.679504,-1.0143273,-6.8861957,1.5019287,-0.17184861,-4.2278385,0,42.335007,-1.042182,0,14.166229,0.41935,0.41935,0.41935,-1.1173201,0.096774,0.096774,0.032258,0.032258,0.032258,0.2227723,0,1,0.032258,0.032258,0.3221231,0,2,0,0.096774,0.096774,0,0.077293694,1,0,0,0,1,-0.5751309,0,0,0,0,0,-1.9094807,0.032258,0.032258,0.19355,0,-0.63136274,0.032258,-1.7993622,-3.4300635,-0.4294776,-1.3757757,0,-0.5534259,0,-0.14980736,0.29032,0.29032,0,0.38750863,0.15537329,5.8393183,0,0.096774,6,0.4355137,-1.2203865,1
-3.4415984,-0.38971645,-5.411045,-2.1586466,2.3409576,-4.8507876,2,39.791794,-2.0810137,0.15385,11.20198,0.15385,0.15385,0.15385,0.34582436,0.076923,0.076923,0.15385,0.15385,0.15385,2.2082245,0,0,0,0.076923,-1.4656585,0,0,0,0.30769,0.30769,0.076923,0.20637079,0,0,0,0,0,0.43929863,0.076923,0.076923,0.076923,0,0,4.726479,0,0,0.30769,0,1.0458872,0,1.7627726,0.31671333,0.346464,-1.2269776,0,0.19011202,1,0.99506885,0.23077,0.23077,0,-1.7730396,0.6043353,-0.0517063,1,0,0,-1.3020896,0.26140147,1
-5.7397337,-0.7979075,-6.9761934,1.957009,0.83496475,-4.3575006,0,43.413887,-0.38089645,0.058824,12.560553,0.23529,0.23529,0.23529,-0.40206352,0.088235,0.088235,0.029412,0.029412,0.029412,-0.4926982,0,2,0,0.088235,0.8047303,0,3,0,0.17647,0.17647,0.14706,-1.5938038,1,0.5,0.088235,0.088235,0,-0.13184781,0.088235,0.088235,0.088235,1,1,-4.876514,0.058824,0.058824,0.14706,2,-1.2480228,0.029412,2.172941,-0.7722893,1.425936,-1.2592812,0,0.6387813,3,0.3861069,0.088235,0.088235,0,0.060230963,-0.3801303,3.4246495,0,0.029412,5,-1.0386504,-1.6378069,1
-5.2792726,-2.5743968,-2.009701,3.7254555,-2.7484348,3.348195,0,42.77285,-2.4801614,0,12.250558,0.125,0.125,0.125,0.54246795,0,0,0.375,0.375,0.375,-1.568136,0,0,0,0,0.565545,0,2,0,0.1875,0.1875,0,0.5326323,1,0,0,0,0,-0.8436429,0,0,0,1,0,4.288367,0,0,0.25,0,0.6641161,0.0625,2.1297388,-3.853723,-4.244645,0.47066474,0,-0.28593513,0,-0.65078855,0.3125,0.3125,0,0.73222625,-0.16198324,1.3569795,1,0.3125,0,-0.96232504,-0.13493335,1
-1.7293799,-0.09945505,-6.558927,1.1950003,-2.1347687,-6.442022,1,41.74031,-1.2561462,0.0625,12.000763,0.09375,0.09375,0.09375,2.0272546,0.21875,0.21875,0.125,0.125,0.125,-2.1520255,0,3,0,0.09375,-1.5066262,0,2,1,0.1875,0.1875,0.125,-0.86399597,2,0,0.03125,0.03125,0,1.4713981,0.09375,0.09375,0.09375,2,0,1.4576917,0.09375,0.09375,0.1875,1,-0.9315095,0.0625,3.4552603,3.0073674,-1.4305971,1.0265068,0,0.9626138,3,-0.2353454,0.21875,0.21875,0,0.7378803,-0.63688534,-0.6618751,0,0.03125,0,-0.675301,-2.1583014,1
3.4423854,2.4954336,-2.802967,-2.088737,-1.3178831,-6.012864,0,36.16318,3.7754636,0,9.761084,0.13333,0.13333,0.13333,3.2143927,0.4,0.4,0,0,0,-1.3048732,0.5,2,0.13333,0.3,2.5622046,0,2,0,0.13333,0.13333,0.16667,-2.197789,0,0,0.26667,0.26667,4,3.2785125,0.16667,0.16667,0.16667,1,1,-5.1524453,0.066667,0.066667,0.13333,0,1.3444722,0,3.4313533,1.0274335,1.6494639,1.2432164,0,0.78102976,5,-1.0838261,0.066667,0.066667,0,4.027853,0.2905863,-2.181199,0,0,0,-0.84386563,-0.97525775,1
9.977816,-2.080878,6.8181186,-8.475468,3.8013515,3.8442883,1,36.360775,-2.9457457,0.055556,11.206525,0,0,0,-0.21319303,0.055556,0.055556,0.38889,0.38889,0.38889,-1.7984613,0,0,0,0.16667,-0.34652174,0.5,3,0,0.055556,0.055556,0.16667,7.165624,0,0,0,0,0,-3.5810483,0.16667,0.16667,0.16667,0,0,-3.402089,0,0,0.055556,0,-2.261247,0,1.3717968,3.7103043,-3.021804,-0.27793396,0,-0.22522672,3,2.566533,0.38889,0.38889,0,-0.48156607,-0.3965839,-8.006484,0,0.33333,0,-2.0243065,0.37624618,1
6.583871,-4.324654,3.8907719,-4.412761,1.9874728,-1.8001109,0,27.617828,-2.5233352,0.35,6.716258,0.3,0.3,0.3,-1.9189674,0,0,0.15,0.15,0.15,4.30979,0,0,0,0,2.9512947,0,0,0,0.2,0.2,0.35,0.48788232,0,0,0.35,0.35,0,-2.1392078,0,0,0,0,0,-1.3167254,0,0,0,7,6.128743,0,-5.27773,-4.434416,-3.0571356,-2.7087874,0,1.1174003,0,-0.5747651,0.15,0.15,0,-0.18613037,-1.431495,7.226415,0,0.15,6,0.48152167,3.2245455,1
-0.6514684,-6.6666465,-3.9223225,-2.4010527,2.696485,-5.579077,1,41.886898,-0.49347484,0.08,8.647831,0,0,0,0.9273454,0,0,0.24,0.24,0.24,-2.0715675,0,0,0,0.16,1.9378154,0,0,0,0.2,0.2,0.2,-1.4521792,0,0,0.04,0.04,0,-0.73093444,0.16,0.16,0.16,1,3,3.4008586,0,0,0.08,1,-0.5784667,0,1.9757359,0.51896435,-1.5058681,0.13151848,0,-1.4982576,4,0.06550311,0.2,0.2,0,0.3415458,0.3020332,-2.7164347,0,0.24,0,-0.6772378,0.31374437,1
-4.55345,-0.32975253,-4.701763,0.48113063,0.17386475,5.0548654,0,43.918518,-0.27828225,0,16.228788,0,0,0,-0.6057858,0,0,0.13333,0.13333,0.13333,0.63616973,0.5,0,0,0,-0.971268,0,5,1,0.13333,0.13333,0,0.13276803,1,0.5,0,0,0,-2.5213835,0,0,0,0,0,-6.5182343,0,0,0.26667,0,-1.431958,0.066667,0.8103954,-0.18923761,-4.317528,0.8228194,0,-0.54615575,0,-1.981912,0.066667,0.066667,0,-0.38673416,-0.3566249,-4.080045,0.5,0.2,0,0.6050415,-0.3470148,1
